GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P16220	CREB1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01147|ensembl:ENSMUSP00000059973	9606	Ensembl		F
UniProtKB	P16220	CREB1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19861239		9606	BHF-UCL		F
UniProtKB	P17010	ZFX	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:24831540		9606	ARUK-UCL		F
UniProtKB	P17028	ZNF24	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11532988		9606	NTNU_SB		F
UniProtKB	P17038	ZNF43	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916160|PANTHER:PTN004700594	9606	GO_Central		F
UniProtKB	P17275	JUNB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09450|ensembl:ENSMUSP00000064680	9606	Ensembl		F
UniProtKB	P17535	JUND	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15066|ensembl:ENSMUSP00000092901	9606	Ensembl		F
UniProtKB	P17535	JUND	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52909|ensembl:ENSRNOP00000026470	9606	Ensembl		F
UniProtKB	P17676	CEBPB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28033|ensembl:ENSMUSP00000069850	9606	Ensembl		F
UniProtKB	P17676	CEBPB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21272|ensembl:ENSRNOP00000071427	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000314	IDA	PMID:20139074		9606	ARUK-UCL	has_input(UniProtKB:Q8WYK2)	F
UniProtKB	P17947	SPI1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P18146	EGR1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19307576		9606	ARUK-UCL	has_input(RNAcentral:URS000039E1E1_9606),occurs_in(CL:0000084)	F
UniProtKB	P18146	EGR1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	9606	Ensembl		F
UniProtKB	P18846	ATF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1655749		9606	NTNU_SB		F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:18308734	UniProtKB:P29596	9606	ARUK-UCL	has_input(UniProtKB:D3ZDH4),occurs_in(CL:0000115)	F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16300731		9606	NTNU_SB	has_input(NCBI_Gene:896)	F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29596|ensembl:ENSRNOP00000005085	9606	Ensembl		F
UniProtKB	P18848	ATF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88096|PANTHER:PTN000315883|PomBase:SPAC25G10.03|UniProtKB:Q9Y2D1	9606	GO_Central		F
UniProtKB	P18848	ATF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06507|ensembl:ENSMUSP00000105234	9606	Ensembl		F
UniProtKB	P18850	ATF6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:14973138		9606	NTNU_SB	has_input(NCBI_Gene:3309)	F
UniProtKB	P19419	ELK1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12750007		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P19532	TFE3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AEW1|ensembl:ENSMUSP00000076864	9606	Ensembl		F
UniProtKB	P19544	WT1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23042785		9606	ARUK-UCL	has_input(UniProtKB:Q9Y6K1)	F
UniProtKB	P19544	WT1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22561	9606	UniProt		F
UniProtKB	P19838	NFKB1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1406630		9606	NTNU_SB	occurs_at(SO:0000165)	F
UniProtKB	P19838:PRO_0000030311	NFKB1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23811396		9606	ARUK-UCL	part_of(GO:0045944),has_input(UniProtKB:P29475)	F
UniProtKB	P20265	POU3F2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31360|ensembl:ENSMUSP00000136147	9606	Ensembl		F
UniProtKB	P20719	HOXA5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10879542		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P20823	HNF1A	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P15257	9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	P22736	NR4A1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22829	9606	UniProt		F
UniProtKB	P22736	NR4A1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22829|ensembl:ENSRNOP00000010171	9606	Ensembl		F
UniProtKB	P22736	NR4A1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12813|ensembl:ENSMUSP00000155225	9606	Ensembl		F
UniProtKB	P23409	MYF6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15375|ensembl:ENSMUSP00000047529	9606	Ensembl		F
UniProtKB	P23769	GATA2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09100|ensembl:ENSMUSP00000015197	9606	Ensembl		F
UniProtKB	P23771	GATA3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:2017177		9606	ARUK-UCL		F
UniProtKB	P23771	GATA3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:2017177		9606	MGI		F
UniProtKB	P23771	GATA3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23772|ensembl:ENSMUSP00000100041	9606	Ensembl		F
UniProtKB	P25208	NFYB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:11306579	UniProtKB:Q03701	9606	ARUK-UCL		F
UniProtKB	P25208	NFYB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027113	9606	InterPro		F
UniProtKB	P25490	YY1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:30241939		9606	BHF-UCL	occurs_in(CL:0002129),has_input(RNAcentral:URS0000759CF4_9606)	F
UniProtKB	P25490	YY1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:30241939		9606	BHF-UCL	has_input(UniProtKB:Q13936),occurs_in(CL:0002129)	F
UniProtKB	P26367	PAX6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63015|ensembl:ENSMUSP00000087870	9606	Ensembl		F
UniProtKB	P28069	POU1F1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10037|ensembl:ENSRNOP00000000905	9606	Ensembl		F
UniProtKB	P28324	ELK4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:20145255		9606	NTNU_SB	has_input(NCBI_Gene:51141)	F
UniProtKB	P28358	HOXD10	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28359|ensembl:ENSMUSP00000062412	9606	Ensembl		F
UniProtKB	P28360	MSX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	9606	Ensembl		F
UniProtKB	P28698	MZF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:7579328		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P28702	RXRB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12767074		9606	NTNU_SB		F
UniProtKB	P31249	HOXD3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:14610084		9606	NTNU_SB	has_input(NCBI_Gene:3690)	F
UniProtKB	P31260	HOXA10	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21471217		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P31268	HOXA7	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11435435		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P31271	HOXA13	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62424|ensembl:ENSMUSP00000125221	9606	Ensembl		F
UniProtKB	P31276	HOXC13	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P50207|ensembl:ENSMUSP00000001700	9606	Ensembl		F
UniProtKB	P31314	TLX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QX99|ensembl:ENSMUSP00000026236	9606	Ensembl		F
UniProtKB	P32242	OTX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:18849347		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P32243	OTX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12559959		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P32243	OTX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20530484		9606	UniProt		F
UniProtKB	P32519	ELF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8756667		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P32519	ELF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60775|ensembl:ENSMUSP00000046515	9606	Ensembl		F
UniProtKB	P35453	HOXD13	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:24789103		9606	UniProt		F
UniProtKB	P35453	HOXD13	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70217|ensembl:ENSMUSP00000001872	9606	Ensembl		F
UniProtKB	P35638	DDIT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:22065586		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P35638	DDIT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002703959|UniProtKB:P35638	9606	GO_Central		F
UniProtKB	P35713	SOX18	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:22292085		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	P35716	SOX11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98359|PANTHER:PTN002567778|RGD:69351	9606	GO_Central		F
UniProtKB	P35716	SOX11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7M6Y2|ensembl:ENSMUSP00000078070	9606	Ensembl		F
UniProtKB	P35716	SOX11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P0C1G9|ensembl:ENSRNOP00000040127	9606	Ensembl		F
UniProtKB	P35716	SOX11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7M6Y2	9606	UniProt		F
UniProtKB	P36508	ZNF76	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10893243		9606	NTNU_SB	has_input(NCBI_Gene:21454)	F
UniProtKB	P36956	SREBF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	occurs_in(CL:0000540),part_of(GO:1902895),has_input(RNAcentral:URS0000591950_9606)	F
UniProtKB	P36956	SREBF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:31501273		9606	ARUK-UCL	occurs_in(CL:0000540),has_input(UniProtKB:P61978)	F
UniProtKB	P36956	SREBF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56720|ensembl:ENSRNOP00000050057	9606	Ensembl		F
UniProtKB	P36956-3	SREBF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:24296663		9606	BHF-UCL	occurs_in(CL:0000182),has_input(RNAcentral:URS000075D261_9606),occurs_at(SO:0001952)	F
UniProtKB	P40424	PBX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41778|ensembl:ENSMUSP00000135516	9606	Ensembl		F
UniProtKB	P40425	PBX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19356220		9606	NTNU_SB	has_input(NCBI_Gene:269523)	F
UniProtKB	P40426	PBX3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35317|ensembl:ENSMUSP00000045281	9606	Ensembl		F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:31886314	RNAcentral:URS00004E0808_9606,UniProtKB:P05231	9606	ARUK-UCL	has_input(UniProtKB:P01584),occurs_in(CL:2000001)	F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:31886314	RNAcentral:URS00004E0808_9606,UniProtKB:P05231	9606	ARUK-UCL	has_input(UniProtKB:P01375),occurs_in(CL:2000001)	F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:31886314	RNAcentral:URS00004E0808_9606,UniProtKB:P05231	9606	ARUK-UCL	has_input(UniProtKB:P10145),occurs_in(CL:2000001)	F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:31886314	RNAcentral:URS00004E0808_9606,UniProtKB:P05231	9606	ARUK-UCL	has_input(UniProtKB:P22301),occurs_in(CL:2000001)	F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16835372		9606	BHF-UCL	has_input(UniProtKB:P81172),occurs_at(SO:0001952)	F
UniProtKB	P40763	STAT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:16946298		9606	BHF-UCL	occurs_in(UBERON:0002107),has_input(UniProtKB:P81172),occurs_at(SO:0001952)	F
UniProtKB	P41161	ETV5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:15857832		9606	NTNU_SB		F
UniProtKB	P41212	ETV6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97360|ensembl:ENSMUSP00000079818	9606	Ensembl		F
UniProtKB	P41235	HNF4A	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49698|ensembl:ENSMUSP00000018094	9606	Ensembl		F
UniProtKB	P41235	HNF4A	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22449	9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	P41970	ELK3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12788937		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P42226	STAT6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8810328		9606	NTNU_SB	has_input(NCBI_Gene:3659)	F
UniProtKB	P43268	ETV4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:24983502		9606	NTNU_SB	has_input(NCBI_Gene:5743)	F
UniProtKB	P43354	NR4A2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06219	9606	UniProt		F
UniProtKB	P43354	NR4A2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06219|ensembl:ENSMUSP00000028166	9606	Ensembl		F
UniProtKB	P43694	GATA4	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000314	IDA	PMID:29325903		9606	BHF-UCL	has_input(UniProtKB:P01160)|has_input(UniProtKB:P29474)	F
UniProtKB	P43694	GATA4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:21330551	UniProtKB:P97471	9606	BHF-UCL		F
UniProtKB	P43694	GATA4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21220346		9606	GO_Central		F
UniProtKB	P47902	CDX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15774940		9606	NTNU_SB	occurs_at(SO:0000165)	F
UniProtKB	P48378	RFX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48379|ensembl:ENSMUSP00000002444	9606	Ensembl		F
UniProtKB	P48382	RFX5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000316	IGI	PMID:9806546	UniProtKB:O14593,UniProtKB:P48382	9606	ARUK-UCL		F
UniProtKB	P48382	RFX5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10586057		9606	NTNU_SB	has_input(NCBI_Gene:3122)	F
UniProtKB	P48431	SOX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	9606	Ensembl		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:31194875		9606	UniProt		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	9606	Ensembl		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	9606	Ensembl		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20530484		9606	UniProt		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21367821		9606	UniProt		F
UniProtKB	P48436	SOX9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20484372		9606	UniProt		F
UniProtKB	P49116	NR2C2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10644740		9606	NTNU_SB	has_input(NCBI_Gene:3973)	F
UniProtKB	P49116	NR2C2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9556573		9606	NTNU_SB		F
UniProtKB	P49116	NR2C2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10644740		9606	NTNU_SB	has_input(NCBI_Gene:3973),occurs_at(SO:0001952)	F
UniProtKB	P49639	HOXA1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15665309		9606	NTNU_SB	has_input(NCBI_Gene:595)	F
UniProtKB	P49715	CEBPA	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P53566	9606	UniProt	has_input(UniProtKB:Q60994)	F
UniProtKB	P49715	CEBPA	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53566|ensembl:ENSMUSP00000096129	9606	Ensembl		F
UniProtKB	P49715	CEBPA	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:16946298		9606	BHF-UCL	occurs_in(UBERON:0002107),has_input(UniProtKB:P81172)	F
UniProtKB	P49716	CEBPD	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00322|ensembl:ENSMUSP00000148145	9606	Ensembl		F
UniProtKB	P50221	MEOX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P32442|ensembl:ENSMUSP00000051158	9606	Ensembl		F
UniProtKB	P50222	MEOX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:17074759		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P50222	MEOX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:17074759		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P50458	LHX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0S2|ensembl:ENSMUSP00000000253	9606	Ensembl		F
UniProtKB	P50549	ETV1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12750007		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P51692	STAT5B	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:29844444		9606	UniProt		F
UniProtKB	P51692	STAT5B	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42232|ensembl:ENSMUSP00000102981	9606	Ensembl		F
UniProtKB	P52747	ZNF143	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10893243		9606	NTNU_SB	has_input(NCBI_Gene:21454),occurs_at(SO:0001952)	F
UniProtKB	P52951	GBX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48031|ensembl:ENSMUSP00000048508	9606	Ensembl		F
UniProtKB	P52952	NKX2-5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:15649947		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P52952	NKX2-5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42582|ensembl:ENSMUSP00000015723	9606	Ensembl		F
UniProtKB	P52952	NKX2-5	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000314	IDA	PMID:29325903		9606	BHF-UCL	has_input(UniProtKB:P29474)	F
UniProtKB	P52952	NKX2-5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19578358		9606	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606),has_input(RNAcentral:URS00000D864F_9606)	F
UniProtKB	P53539	FOSB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13346|ensembl:ENSMUSP00000003640	9606	Ensembl		F
UniProtKB	P53567	CEBPG	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15833715		9606	NTNU_SB	occurs_at(SO:0001952)	F
